meter_reading,row_id
0.21833673119544983,17802
0.22662755846977234,17931
0.2376386523246765,18060
0.24867713451385498,18189
0.2597706913948059,18318
0.27087336778640747,18447
0.3078271448612213,18576
0.3009504973888397,18705
0.2963450849056244,18834
0.2917137145996094,18963
0.2869817614555359,19092
0.28239017724990845,19221
0.2779621481895447,19350
0.2734915316104889,19479
0.268999308347702,19608
0.2643311023712158,19737
0.25883299112319946,19866
0.2533629238605499,19995
0.24796989560127258,20124
0.2427060902118683,20253
0.23747679591178894,20382
0.2320895791053772,20511
0.22599875926971436,20640
0.21982663869857788,20769
0.21369442343711853,20898
0.21092548966407776,21027
0.22226262092590332,21156
0.23496580123901367,21285
0.24763202667236328,21414
0.26027581095695496,21543
0.30956488847732544,21672
0.30090752243995667,21801
0.29614192247390747,21930
0.2913106381893158,22059
0.28630781173706055,22188
0.281160831451416,22317
0.27637913823127747,22446
0.271697998046875,22575
0.26712319254875183,22704
0.262585312128067,22833
0.258161723613739,22962
0.2538311183452606,23091
0.24869945645332336,23220
0.24348708987236023,23349
0.23836749792099,23478
0.23395133018493652,23607
0.22976970672607422,23736
0.22532635927200317,23865
0.2209429144859314,23994
0.2165859043598175,24123
0.21875199675559998,24252
0.22717541456222534,24381
0.23974627256393433,24510
0.2523387372493744,24639
0.27971693873405457,24768
0.2740251123905182,24897
0.2684478759765625,25026
0.263192355632782,25155
0.25789743661880493,25284
0.2526201903820038,25413
0.24736377596855164,25542
0.24220490455627441,25671
0.23702472448349,25800
0.23628142476081848,25929
0.2377249300479889,26058
0.23898515105247498,26187
0.23937678337097168,26316
0.23973771929740906,26445
0.24011129140853882,26574
0.24547472596168518,26703
0.2565484642982483,26832
0.2676270306110382,26961
0.27869677543640137,27090
0.28973326086997986,27219
0.30076372623443604,27348
0.31181779503822327,27477
0.32280924916267395,27606
0.3337804973125458,27735
0.28197258710861206,27864
0.2768901586532593,27993
0.27097588777542114,28122
0.2654760479927063,28251
0.26014912128448486,28380
0.2548544704914093,28509
0.24962183833122253,28638
0.24450135231018066,28767
0.2394140362739563,28896
0.2344379425048828,29025
0.22952109575271606,29154
0.22926753759384155,29283
0.23029166460037231,29412
0.2306925356388092,29541
0.2311077117919922,29670
0.23158550262451172,29799
0.2394215166568756,29928
0.2506650984287262,30057
0.2619185149669647,30186
0.2732005715370178,30315
0.28450000286102295,30444
0.2958261966705322,30573
0.3071484863758087,30702
0.3184106647968292,30831
0.2874213457107544,30960
0.28262126445770264,31089
0.27779620885849,31218
0.27273592352867126,31347
0.2674327790737152,31476
0.2620594799518585,31605
0.2566913068294525,31734
0.2512860596179962,31863
0.24589279294013977,31992
0.24062830209732056,32121
0.23550546169281006,32250
0.23049277067184448,32379
0.2256470024585724,32508
0.22380056977272034,32637
0.22404569387435913,32766
0.22437751293182373,32895
0.22588929533958435,33024
0.2373667061328888,33153
0.24885159730911255,33282
0.26033198833465576,33411
0.2718735635280609,33540
0.2832919657230377,33669
0.2946626543998718,33798
0.30592864751815796,33927
0.2917075753211975,34056
0.2869858145713806,34185
0.2822418808937073,34314
0.2773967683315277,34443
0.2727999985218048,34572
0.26819661259651184,34701
0.2626326382160187,34830
0.2569580674171448,34959
0.2513110637664795,35088
0.24584424495697021,35217
0.24056270718574524,35346
0.23541730642318726,35475
0.23046159744262695,35604
0.22560438513755798,35733
0.2197619378566742,35862
0.21724775433540344,35991
0.21763890981674194,36120
0.22029435634613037,36249
0.23147758841514587,36378
0.2426997721195221,36507
0.2540324926376343,36636
0.2653285264968872,36765
0.2766630947589874,36894
0.2879657745361328,37023
0.2961373031139374,37152
0.29064542055130005,37281
0.2860264778137207,37410
0.2813267111778259,37539
0.2765136957168579,37668
0.2720746099948883,37797
0.2675226032733917,37926
0.26285621523857117,38055
0.25730153918266296,38184
0.2517207860946655,38313
0.24625584483146667,38442
0.24093568325042725,38571
0.2357434332370758,38700
0.23069897294044495,38829
0.22536876797676086,38958
0.21938523650169373,39087
0.2134481966495514,39216
0.21055954694747925,39345
0.2158876657485962,39474
0.22686338424682617,39603
0.23795834183692932,39732
0.2490749955177307,39861
0.26024216413497925,39990
0.27143043279647827,40119
0.2997884452342987,40248
0.2928525507450104,40377
0.2881685495376587,40506
0.2834130525588989,40635
0.2785082757472992,40764
0.2736433446407318,40893
0.2690432071685791,41022
0.2644426226615906,41151
0.25991472601890564,41280
0.2554064393043518,41409
0.25008416175842285,41538
0.24477443099021912,41667
0.239569753408432,41796
0.23452359437942505,41925
0.22959661483764648,42054
0.22423392534255981,42183
0.2184683382511139,42312
0.21268019080162048,42441
0.2069004476070404,42570
0.21096834540367126,42699
0.22353658080101013,42828
0.2361142635345459,42957
0.2486790120601654,43086
0.261246919631958,43215
0.3046945631504059,43344
0.2959902286529541,43473
0.2911794185638428,43602
0.28628942370414734,43731
0.2812243700027466,43860
0.2760637700557709,43989
0.2712693214416504,44118
0.26663628220558167,44247
0.262154757976532,44376
0.25774502754211426,44505
0.25344765186309814,44634
0.24926185607910156,44763
0.24426919221878052,44892
0.23914366960525513,45021
0.23423564434051514,45150
0.23074990510940552,45279
0.22645515203475952,45408
0.22207492589950562,45537
0.2177363634109497,45666
0.2134203314781189,45795
0.21854832768440247,45924
0.22787249088287354,46053
0.24043729901313782,46182
0.2529807984828949,46311
0.27574047446250916,46440
0.2700691819190979,46569
0.2645018696784973,46698
0.2592775523662567,46827
0.254013329744339,46956
0.24879446625709534,47085
0.24362197518348694,47214
0.23854875564575195,47343
0.23348093032836914,47472
0.233646422624588,47601
0.23517891764640808,47730
0.23637813329696655,47859
0.23681607842445374,47988
0.23721975088119507,48117
0.237653911113739,48246
0.24542707204818726,48375
0.25653475522994995,48504
0.2676521837711334,48633
0.27872800827026367,48762
0.2898102104663849,48891
0.30087003111839294,49020
0.311921089887619,49149
0.32290905714035034,49278
0.33383893966674805,49407
0.27881965041160583,49536
0.27381303906440735,49665
0.26790598034858704,49794
0.26241129636764526,49923
0.2571200728416443,50052
0.25188708305358887,50181
0.24674683809280396,50310
0.24172312021255493,50439
0.23674944043159485,50568
0.23189717531204224,50697
0.22710385918617249,50826
0.22742167115211487,50955
0.22836759686470032,51084
0.22882002592086792,51213
0.2293003499507904,51342
0.22984552383422852,51471
0.23963329195976257,51600
0.2509138882160187,51729
0.26216456294059753,51858
0.27348214387893677,51987
0.2848069369792938,52116
0.2961263656616211,52245
0.30743804574012756,52374
0.31866419315338135,52503
0.28516271710395813,52632
0.28036895394325256,52761
0.2755369544029236,52890
0.2705155313014984,53019
0.2652139365673065,53148
0.2598719000816345,53277
0.2545527219772339,53406
0.2492292821407318,53535
0.2439199984073639,53664
0.23874905705451965,53793
0.23371919989585876,53922
0.22880783677101135,54051
0.22402536869049072,54180
0.22239962220191956,54309
0.22269314527511597,54438
0.22307845950126648,54567
0.22619247436523438,54696
0.23769989609718323,54825
0.24920225143432617,54954
0.2607201337814331,55083
0.2722693085670471,55212
0.28368815779685974,55341
0.2950524091720581,55470
0.3062930107116699,55599
0.29000991582870483,55728
0.2852889597415924,55857
0.28053057193756104,55986
0.2756601572036743,56115
0.27102503180503845,56244
0.2664785385131836,56373
0.26092955470085144,56502
0.2553005516529083,56631
0.24971851706504822,56760
0.2443181872367859,56889
0.23910492658615112,57018
0.23403513431549072,57147
0.22912928462028503,57276
0.22423821687698364,57405
0.21842944622039795,57534
0.21620920300483704,57663
0.21662801504135132,57792
0.22053727507591248,57921
0.23172736167907715,58050
0.2429768145084381,58179
0.25431889295578003,58308
0.2656169533729553,58437
0.2769482433795929,58566
0.2882300019264221,58695
0.29472851753234863,58824
0.2892422676086426,58953
0.2846190333366394,59082
0.2799054682254791,59211
0.27507948875427246,59340
0.2706175446510315,59469
0.266079843044281,59598
0.2614441514015198,59727
0.2559787631034851,59856
0.2504480183124542,59985
0.24503865838050842,60114
0.23978176712989807,60243
0.23462948203086853,60372
0.22962439060211182,60501
0.22427508234977722,60630
0.21832221746444702,60759
0.21239924430847168,60888
0.2097451090812683,61017
0.2160196602344513,61146
0.22701403498649597,61275
0.2381112277507782,61404
0.24921783804893494,61533
0.26038700342178345,61662
0.27156057953834534,61791
0.29863032698631287,61920
0.291703462600708,62049
0.28702232241630554,62178
0.28226813673973083,62307
0.27736663818359375,62436
0.2724970877170563,62565
0.2679160237312317,62694
0.2633512318134308,62823
0.25886714458465576,62952
0.2544099986553192,63081
0.24915748834609985,63210
0.24390050768852234,63339
0.23873841762542725,63468
0.23373514413833618,63597
0.22884607315063477,63726
0.22348415851593018,63855
0.21774253249168396,63984
0.21196863055229187,64113
0.20619428157806396,64242
0.21114030480384827,64371
0.2237139344215393,64500
0.23629137873649597,64629
0.24885642528533936,64758
0.26142066717147827,64887
0.30391445755958557,65016
0.295213520526886,65145
0.29040226340293884,65274
0.2855100631713867,65403
0.2804478704929352,65532
0.27529412508010864,65661
0.2705070376396179,65790
0.2658952474594116,65919
0.26144343614578247,66048
0.2570675313472748,66177
0.2527998983860016,66306
0.24864143133163452,66435
0.24367555975914001,66564
0.23856830596923828,66693
0.2337942123413086,66822
0.23032113909721375,66951
0.22600877285003662,67080
0.22163644433021545,67209
0.2173021137714386,67338
0.21299168467521667,67467
0.2185506820678711,67596
0.2279965579509735,67725
0.24055850505828857,67854
0.2530936598777771,67983
0.2751829922199249,68112
0.2695167362689972,68241
0.26395320892333984,68370
0.25873637199401855,68499
0.25348109006881714,68628
0.24827581644058228,68757
0.24311810731887817,68886
0.23806175589561462,69015
0.2330167293548584,69144
0.23330581188201904,69273
0.2348535656929016,69402
0.2360473871231079,69531
0.23649388551712036,69660
0.23690462112426758,69789
0.23734867572784424,69918
0.24544817209243774,70047
0.25655829906463623,70176
0.26767638325691223,70305
0.2787458896636963,70434
0.28983375430107117,70563
0.30089256167411804,70692
0.3119390904903412,70821
0.3229217529296875,70950
0.33384042978286743,71079
0.27837714552879333,71208
0.2733845114707947,71337
0.26748019456863403,71466
0.26198825240135193,71595
0.2567053437232971,71724
0.25148534774780273,71853
0.24636048078536987,71982
0.2413526475429535,72111
0.23639783263206482,72240
0.23156481981277466,72369
0.22679120302200317,72498
0.2271861732006073,72627
0.22812145948410034,72756
0.22858217358589172,72885
0.22907131910324097,73014
0.2296246886253357,73143
0.23966503143310547,73272
0.25094735622406006,73401
0.262195885181427,73530
0.2735186219215393,73659
0.28484398126602173,73788
0.29616060853004456,73917
0.30747008323669434,74046
0.31868937611579895,74175
0.28485098481178284,74304
0.28005900979042053,74433
0.2752286195755005,74562
0.27021467685699463,74691
0.26491695642471313,74820
0.25958144664764404,74949
0.2542724311351776,75078
0.2489619255065918,75207
0.24366778135299683,75336
0.2385118007659912,75465
0.233495831489563,75594
0.2285984754562378,75723
0.22382313013076782,75852
0.22222599387168884,75981
0.22252514958381653,76110
0.22291719913482666,76239
0.22623634338378906,76368
0.2377466857433319,76497
0.24924802780151367,76626
0.260769248008728,76755
0.27231860160827637,76884
0.28373482823371887,77013
0.29509660601615906,77142
0.3063320219516754,77271
0.2897723615169525,77400
0.28505343198776245,77529
0.280295193195343,77658
0.2754244804382324,77787
0.27078738808631897,77916
0.2662516236305237,78045
0.2607075273990631,78174
0.25508779287338257,78303
0.2495168149471283,78432
0.2441285252571106,78561
0.23892641067504883,78690
0.2338680922985077,78819
0.22896859049797058,78948
0.22407266497612,79077
0.21826821565628052,79206
0.21608266234397888,79335
0.21650409698486328,79464
0.22056734561920166,79593
0.2317570149898529,79722
0.24300888180732727,79851
0.2543509304523468,79980
0.2656484544277191,80109
0.27697813510894775,80238
0.2882564663887024,80367
0.29454246163368225,80496
0.2890588939189911,80625
0.2844371497631073,80754
0.2797237038612366,80883
0.2748982310295105,81012
0.27043551206588745,81141
0.26590219140052795,81270
0.2612724304199219,81399
0.2558196485042572,81528
0.2502962648868561,81657
0.24489498138427734,81786
0.23964640498161316,81915
0.23449862003326416,82044
0.22949746251106262,82173
0.22414472699165344,82302
0.21819475293159485,82431
0.21227198839187622,82560
0.20964616537094116,82689
0.21603816747665405,82818
0.2270345389842987,82947
0.2381311058998108,83076
0.2492356300354004,83205
0.26040446758270264,83334
0.271575391292572,83463
0.2984839379787445,83592
0.2915595769882202,83721
0.286880224943161,83850
0.2821275591850281,83979
0.2772275507450104,84108
0.27235838770866394,84237
0.26778051257133484,84366
0.2632206976413727,84495
0.25874239206314087,84624
0.2542915940284729,84753
0.24904701113700867,84882
0.2437962293624878,85011
0.23863837122917175,85140
0.23363915085792542,85269
0.22875356674194336,85398
0.22339007258415222,85527
0.217649906873703,85656
0.2118760645389557,85785
0.20610091090202332,85914
0.21116489171981812,86043
0.2237394154071808,86172
0.23631682991981506,86301
0.24888187646865845,86430
0.2614455223083496,86559
0.3038083612918854,86688
0.29510873556137085,86817
0.29029807448387146,86946
0.28540611267089844,87075
0.28034496307373047,87204
0.2751926779747009,87333
0.27040722966194153,87462
0.2657989263534546,87591
0.26135167479515076,87720
0.25698065757751465,87849
0.25271719694137573,87978
0.2485625147819519,88107
0.24360018968582153,88236
0.23849532008171082,88365
0.23373764753341675,88494
0.23026597499847412,88623
0.22595128417015076,88752
0.22157996892929077,88881
0.21724623441696167,89010
0.21293649077415466,89139
0.2185518741607666,89268
0.22801342606544495,89397
0.2405748963356018,89526
0.2531089782714844,89655
0.27511075139045715,89784
0.2694453299045563,89913
0.26388248801231384,90042
0.2586668133735657,90171
0.2534128725528717,90300
0.24820956587791443,90429
0.24305391311645508,90558
0.23799988627433777,90687
0.23295798897743225,90816
0.233262836933136,90945
0.23481258749961853,91074
0.2360057532787323,91203
0.23645326495170593,91332
0.2368648648262024,91461
0.237309992313385,91590
0.245451420545578,91719
0.2565616965293884,91848
0.26767969131469727,91977
0.2787483036518097,92106
0.2898367643356323,92235
0.3008953928947449,92364
0.3119412064552307,92493
0.3229232430458069,92622
0.3338403105735779,92751
0.27831941843032837,92880
0.2733288109302521,93009
0.2674250304698944,93138
0.26193347573280334,93267
0.2566518187522888,93396
0.2514335811138153,93525
0.24631080031394958,93654
0.24130511283874512,93783
0.2363528609275818,93912
0.23152238130569458,94041
0.22675132751464844,94170
0.22715631127357483,94299
0.22809019684791565,94428
0.2285519540309906,94557
0.2290421426296234,94686
0.22959652543067932,94815
0.2396690845489502,94944
0.2509515583515167,95073
0.262199729681015,95202
0.27352315187454224,95331
0.28484851121902466,95460
0.2961648106575012,95589
0.30747392773628235,95718
0.31869253516197205,95847
0.2810169756412506,95976
0.2760694622993469,96105
0.2702710032463074,96234
0.2648879885673523,96363
0.2595854699611664,96492
0.2541665732860565,96621
0.24878835678100586,96750
0.2434854805469513,96879
0.23819783329963684,97008
0.23304909467697144,97137
0.22803759574890137,97266
0.2278062403202057,97395
0.22809287905693054,97524
0.2283909022808075,97653
0.2286876142024994,97782
0.22907689213752747,97911
0.22955024242401123,98040
0.23009443283081055,98169
0.23682931065559387,98298
0.24834713339805603,98427
0.2598901093006134,98556
0.2713005840778351,98685
0.2826541066169739,98814
0.29388195276260376,98943
0.28672921657562256,99072
0.28102177381515503,99201
0.276265949010849,99330
0.271611750125885,99459
0.2661856412887573,99588
0.2605816721916199,99717
0.25498417019844055,99846
0.2493438720703125,99975
0.24374759197235107,100104
0.23831969499588013,100233
0.23307743668556213,100362
0.227972149848938,100491
0.2224281132221222,100620
0.22120550274848938,100749
0.221514493227005,100878
0.22186866402626038,101007
0.22227263450622559,101136
0.22268977761268616,101265
0.22309648990631104,101394
0.23024508357048035,101523
0.241571307182312,101652
0.25284871459007263,101781
0.26414069533348083,101910
0.27537330985069275,102039
0.2918449342250824,102168
0.2842804193496704,102297
0.2796330153942108,102426
0.2748986482620239,102555
0.27035292983055115,102684
0.26583606004714966,102813
0.260477751493454,102942
0.25482743978500366,103071
0.24921739101409912,103200
0.24367699027061462,103329
0.23825755715370178,103458
0.2329767346382141,103587
0.227798193693161,103716
0.22189265489578247,103845
0.2158789038658142,103974
0.21443480253219604,104103
0.21469047665596008,104232
0.21492215991020203,104361
0.2151513397693634,104490
0.21539896726608276,104619
0.2247936725616455,104748
0.2358800172805786,104877
0.24703332781791687,105006
0.2582012712955475,105135
0.2951725423336029,105264
0.28615427017211914,105393
0.28142330050468445,105522
0.27657002210617065,105651
0.271676242351532,105780
0.26713618636131287,105909
0.26257002353668213,106038
0.25801703333854675,106167
0.252768337726593,106296
0.24727550148963928,106425
0.24182724952697754,106554
0.2365294098854065,106683
0.2313256859779358,106812
0.2262050211429596,106941
0.2202586829662323,107070
0.21442729234695435,107199
0.20867550373077393,107328
0.20767387747764587,107457
0.20799878239631653,107586
0.20832401514053345,107715
0.20862650871276855,107844
0.22023504972457886,107973
0.2328108549118042,108102
0.24539950489997864,108231
0.3000273108482361,108360
0.29072925448417664,108489
0.28443649411201477,108618
0.2794164717197418,108747
0.27423766255378723,108876
0.26941561698913574,109005
0.26470714807510376,109134
0.26011791825294495,109263
0.2556753158569336,109392
0.25127819180488586,109521
0.24619188904762268,109650
0.24096083641052246,109779
0.23578837513923645,109908
0.23064151406288147,110037
0.22518771886825562,110166
0.21922248601913452,110295
0.2139798104763031,110424
0.2095930278301239,110553
0.2052517831325531,110682
0.20541799068450928,110811
0.20728054642677307,110940
0.21195751428604126,111069
0.22453844547271729,111198
0.2371135950088501,111327
0.26689401268959045,111456
0.2613622546195984,111585
0.2561474144458771,111714
0.25091487169265747,111843
0.2456144094467163,111972
0.24034738540649414,112101
0.23503413796424866,112230
0.2358260154724121,112359
0.23735523223876953,112488
0.23892775177955627,112617
0.23959577083587646,112746
0.24005913734436035,112875
0.24049344658851624,113004
0.2408842146396637,113133
0.24129453301429749,113262
0.2416900396347046,113391
0.24298304319381714,113520
0.25407204031944275,113649
0.26512113213539124,113778
0.2761569321155548,113907
0.28715893626213074,114036
0.2981535792350769,114165
0.3090800940990448,114294
0.3190966844558716,114423
0.2701996862888336,114552
0.2644386291503906,114681
0.25895828008651733,114810
0.2536911964416504,114939
0.24849015474319458,115068
0.2432587742805481,115197
0.23804903030395508,115326
0.2329961657524109,115455
0.22803634405136108,115584
0.22954502701759338,115713
0.23096448183059692,115842
0.23144367337226868,115971
0.23195990920066833,116100
0.23244506120681763,116229
0.23293974995613098,116358
0.233491450548172,116487
0.23403498530387878,116616
0.23763734102249146,116745
0.2488856017589569,116874
0.2601686120033264,117003
0.2714462876319885,117132
0.28270792961120605,117261
0.29396840929985046,117390
0.3051586449146271,117519
0.27764034271240234,117648
0.27269303798675537,117777
0.26698681712150574,117906
0.26172053813934326,118035
0.256530225276947,118164
0.2511996030807495,118293
0.2458605170249939,118422
0.24055215716362,118551
0.23523566126823425,118680
0.23005855083465576,118809
0.22501567006111145,118938
0.22524645924568176,119067
0.22555378079414368,119196
0.2258613407611847,119325
0.22614818811416626,119454
0.22651290893554688,119583
0.2269688844680786,119712
0.22750207781791687,119841
0.23641923069953918,119970
0.24786579608917236,120099
0.2593681514263153,120228
0.2707330286502838,120357
0.28200963139533997,120486
0.29317161440849304,120615
0.28371360898017883,120744
0.2779032289981842,120873
0.2731638252735138,121002
0.2685924172401428,121131
0.2632468342781067,121260
0.25772958993911743,121389
0.2521952688694,121518
0.24660146236419678,121647
0.24100148677825928,121776
0.23556536436080933,121905
0.23032104969024658,122034
0.22520744800567627,122163
0.21955788135528564,122292
0.2189463973045349,122421
0.21929019689559937,122550
0.21966809034347534,122679
0.22007757425308228,122808
0.22049105167388916,122937
0.22091642022132874,123066
0.2299034595489502,123195
0.2412475347518921,123324
0.2525537312030792,123453
0.26386570930480957,123582
0.27514445781707764,123711
0.2895374298095703,123840
0.2819117307662964,123969
0.2772757112979889,124098
0.2725701928138733,124227
0.26807621121406555,124356
0.2636164426803589,124485
0.2583211064338684,124614
0.2526949644088745,124743
0.24708083271980286,124872
0.24151864647865295,125001
0.23606890439987183,125130
0.23074573278427124,125259
0.22556468844413757,125388
0.2195342779159546,125517
0.2135154902935028,125646
0.21246862411499023,125775
0.21274051070213318,125904
0.21298077702522278,126033
0.2132234275341034,126162
0.21379169821739197,126291
0.2248866856098175,126420
0.23604729771614075,126549
0.24726063013076782,126678
0.25847116112709045,126807
0.29325148463249207,126936
0.2841965854167938,127065
0.27949395775794983,127194
0.27466002106666565,127323
0.2697799801826477,127452
0.2652606666088104,127581
0.2607194185256958,127710
0.256171852350235,127839
0.25093430280685425,127968
0.24542570114135742,128097
0.23998558521270752,128226
0.23470574617385864,128355
0.22953492403030396,128484
0.22431683540344238,128613
0.21837827563285828,128742
0.21254202723503113,128871
0.20678070187568665,129000
0.20604392886161804,129129
0.20634442567825317,129258
0.20663267374038696,129387
0.20829007029533386,129516
0.2205781638622284,129645
0.23317912220954895,129774
0.24580389261245728,129903
0.2983383238315582,130032
0.28907904028892517,130161
0.28276753425598145,130290
0.27778366208076477,130419
0.2726168930530548,130548
0.2677759826183319,130677
0.2630685865879059,130806
0.2584801912307739,130935
0.2540281414985657,131064
0.24961549043655396,131193
0.2445695698261261,131322
0.23935848474502563,131451
0.23423245549201965,131580
0.22911393642425537,131709
0.223565012216568,131838
0.21757686138153076,131967
0.2126607596874237,132096
0.2082814872264862,132225
0.20394885540008545,132354
0.20444178581237793,132483
0.20630311965942383,132612
0.21217328310012817,132741
0.22470784187316895,132870
0.2372570037841797,132999
0.26555511355400085,133128
0.2601044476032257,133257
0.25497379899024963,133386
0.24981272220611572,133515
0.24456530809402466,133644
0.23931902647018433,133773
0.23401501774787903,133902
0.23509332537651062,134031
0.23659121990203857,134160
0.23810291290283203,134289
0.23864659667015076,134418
0.23905298113822937,134547
0.2394477128982544,134676
0.23980098962783813,134805
0.24016869068145752,134934
0.2405199408531189,135063
0.2430088222026825,135192
0.25405994057655334,135321
0.2650788128376007,135450
0.27606746554374695,135579
0.2870293855667114,135708
0.29801276326179504,135837
0.30894961953163147,135966
0.3184168338775635,136095
0.2690869867801666,136224
0.2633792459964752,136353
0.2579532265663147,136482
0.25273898243904114,136611
0.24756759405136108,136740
0.24234971404075623,136869
0.23715195059776306,136998
0.23211362957954407,137127
0.22736945748329163,137256
0.22888493537902832,137385
0.23023182153701782,137514
0.23066970705986023,137643
0.23115521669387817,137772
0.23160669207572937,137901
0.2320706844329834,138030
0.23259663581848145,138159
0.2331235110759735,138288
0.23761707544326782,138417
0.24887371063232422,138546
0.2601613402366638,138741
0.27144211530685425,138828
0.28271350264549255,138957
0.29397696256637573,139086
0.30517494678497314,139215
0.2769556939601898,139320
0.2720305025577545,139449
0.26632601022720337,139578
0.26105913519859314,139707
0.25586605072021484,139836
0.2505378723144531,139965
0.2452073097229004,140094
0.23990949988365173,140223
0.23460990190505981,140352
0.2294488251209259,140481
0.22442126274108887,140610
0.22475695610046387,140739
0.2250693440437317,140868
0.22538429498672485,140997
0.22567957639694214,141126
0.22605270147323608,141255
0.22651541233062744,141384
0.2270556092262268,141513
0.2364652454853058,141642
0.24792057275772095,141771
0.25942447781562805,141900
0.27078643441200256,142029
0.28206321597099304,142158
0.29322001338005066,142287
0.28316834568977356,142416
0.27736324071884155,142545
0.2726297676563263,142674
0.26805639266967773,142803
0.2627195417881012,142932
0.2572014629840851,143061
0.2516709864139557,143190
0.24608716368675232,143319
0.2405014932155609,143448
0.23508408665657043,143577
0.22985556721687317,143706
0.2247602343559265,143835
0.21909648180007935,143964
0.21858257055282593,144093
0.2189333438873291,144222
0.21931737661361694,144351
0.219730406999588,144480
0.22014883160591125,144609
0.22057777643203735,144738
0.22994321584701538,144867
0.24129372835159302,144996
0.2526017427444458,145125
0.2639155685901642,145254
0.2751936614513397,145383
0.2891255021095276,145512
0.2815021574497223,145641
0.2768698036670685,145770
0.27216213941574097,145899
0.26766330003738403,146028
0.2632010877132416,146157
0.25791630148887634,146286
0.2522933781147003,146415
0.24668660759925842,146544
0.24113574624061584,146673
0.23569777607917786,146802
0.2303871214389801,146931
0.2252083420753479,147060
0.21917268633842468,147189
0.21316227316856384,147318
0.2121938169002533,147447
0.21246781945228577,147576
0.2127111554145813,147705
0.21295562386512756,147834
0.21382668614387512,147963
0.22492575645446777,148092
0.2360868752002716,148221
0.247298926115036,148350
0.25850772857666016,148479
0.29291239380836487,148608
0.2838583290576935,148737
0.2791576683521271,148866
0.27432259917259216,148995
0.26944008469581604,149124
0.26492270827293396,149253
0.2603841722011566,149382
0.25584012269973755,149511
0.2506174147129059,149640
0.24511724710464478,149769
0.23968791961669922,149898
0.23441815376281738,150027
0.22925341129302979,150156
0.22402983903884888,150285
0.21810024976730347,150414
0.2122710645198822,150543
0.2065136432647705,150672
0.20583653450012207,150801
